"Date","Price","Open","High","Low","Vol.","Change %"
"03/28/2019","9,341.0","9,341.0","9,401.6","9,250.0","864.88K","0.00%"
"03/27/2019","9,341.0","9,341.0","9,523.0","9,219.7","1.32M","0.00%"
"03/26/2019","9,341.0","8,977.1","9,401.6","8,916.4","1.72M","4.05%"
"03/25/2019","8,977.1","9,219.7","9,280.3","8,886.1","2.12M","-5.13%"
"03/22/2019","9,462.3","9,583.6","9,674.6","9,462.3","1.53M","-1.27%"
"03/21/2019","9,583.6","9,826.2","9,917.2","9,583.6","1.53M","-2.47%"
"03/20/2019","9,826.2","9,795.9","9,826.2","9,704.9","969.96K","0.31%"
"03/19/2019","9,795.9","9,826.2","9,947.6","9,704.9","2.22M","-0.31%"
"03/18/2019","9,826.2","9,886.9","9,947.6","9,765.6","1.88M","-0.92%"
"03/15/2019","9,917.2","10,008.2","10,008.2","9,886.9","850.83K","-0.61%"
"03/14/2019","9,977.9","9,826.2","10,068.9","9,765.6","1.56M","1.54%"
"03/13/2019","9,826.2","9,856.6","9,977.9","9,795.9","1.29M","-0.31%"
"03/12/2019","9,856.6","10,008.2","10,008.2","9,704.9","1.44M","0.31%"
"03/11/2019","9,826.2","9,795.9","9,917.2","9,795.9","974.53K","-0.31%"
"03/08/2019","9,856.6","9,947.6","10,068.9","9,826.2","981.79K","-2.11%"
"03/07/2019","10,068.9","10,250.8","10,250.8","10,068.9","2.00M","0.91%"
"03/06/2019","9,977.9","9,745.2","9,977.9","9,716.1","2.01M","1.78%"
"03/05/2019","9,803.3","9,977.9","10,036.1","9,803.3","3.15M","-1.75%"
"03/04/2019","9,977.9","9,774.3","10,036.1","9,774.3","3.88M","4.26%"
"03/01/2019","9,570.6","9,396.1","9,599.7","9,396.1","1.14M","1.86%"
"02/28/2019","9,396.1","9,628.8","9,657.9","9,367.0","2.08M","1.28%"
"02/27/2019","9,277.5","9,249.4","9,418.0","9,249.4","2.41M","0.92%"
"02/26/2019","9,193.1","9,080.7","9,277.5","9,080.7","1.46M","0.62%"
"02/25/2019","9,136.9","9,249.4","9,305.6","9,136.9","2.51M","-1.22%"
"02/22/2019","9,249.4","9,277.5","9,361.8","9,193.1","1.60M","-0.30%"
"02/21/2019","9,277.5","9,389.9","9,474.3","9,249.4","1.77M","-1.49%"
"02/20/2019","9,418.0","9,389.9","9,502.4","9,361.8","1.01M","0.30%"
"02/19/2019","9,389.9","9,389.9","9,671.1","9,361.8","2.69M","0.00%"
"02/18/2019","9,389.9","9,418.0","9,502.4","9,333.7","1.54M","0.30%"
"02/15/2019","9,361.8","9,361.8","9,530.5","9,305.6","1.72M","-0.30%"
"02/14/2019","9,389.9","9,389.9","9,558.6","9,333.7","1.17M","-0.30%"
"02/13/2019","9,418.0","9,446.2","9,642.9","9,418.0","3.05M","0.00%"
"02/12/2019","9,418.0","9,080.7","9,474.3","9,080.7","3.61M","4.36%"
"02/11/2019","9,024.4","8,940.1","9,052.6","8,883.9","584.79K","1.90%"
"02/01/2019","8,855.8","8,912.0","8,912.0","8,771.4","532.86K","0.64%"
"01/31/2019","8,799.5","9,080.7","9,108.8","8,799.5","1.26M","-2.49%"
"01/30/2019","9,024.4","9,024.4","9,024.4","8,940.1","675.52K","0.00%"
"01/29/2019","9,024.4","8,883.9","9,052.6","8,827.7","797.94K","1.58%"
"01/28/2019","8,883.9","8,799.5","8,996.3","8,799.5","521.94K","0.96%"
"01/25/2019","8,799.5","8,912.0","8,940.1","8,771.4","1.30M","-1.26%"
"01/24/2019","8,912.0","9,080.7","9,080.7","8,912.0","567.85K","-0.94%"
"01/23/2019","8,996.3","8,996.3","9,108.8","8,940.1","1.71M","-0.62%"
"01/22/2019","9,052.6","9,108.8","9,108.8","8,996.3","1.08M","-0.62%"
"01/21/2019","9,108.8","8,968.2","9,108.8","8,883.9","1.21M","1.57%"
"01/18/2019","8,968.2","8,799.5","9,052.6","8,799.5","1.19M","1.59%"
"01/17/2019","8,827.7","9,024.4","9,052.6","8,827.7","1.45M","-2.18%"
"01/16/2019","9,024.4","9,193.1","9,277.5","9,024.4","3.26M","-1.84%"
"01/15/2019","9,193.1","8,996.3","9,221.2","8,968.2","3.26M","2.19%"
"01/14/2019","8,996.3","8,799.5","9,052.6","8,743.3","3.41M","2.89%"
"01/11/2019","8,743.3","8,630.9","8,743.3","8,602.7","2.07M","1.63%"
"01/10/2019","8,602.7","8,602.7","8,715.2","8,602.7","793.18K","-0.33%"
"01/09/2019","8,630.9","8,574.6","8,715.2","8,574.6","487.41K","-0.32%"
"01/08/2019","8,659.0","8,659.0","8,771.4","8,546.5","2.11M","1.32%"
"01/07/2019","8,546.5","8,715.2","8,715.2","8,490.3","686.36K","0.00%"
"01/04/2019","8,546.5","8,237.3","8,602.7","8,237.3","1.10M","2.36%"
"01/03/2019","8,349.7","8,659.0","8,659.0","8,321.6","1.89M","-1.00%"
"01/02/2019","8,434.1","8,743.3","8,799.5","8,434.1","990.86K","-3.23%"
"12/28/2018","8,715.2","8,434.1","8,996.3","8,434.1","6.56M","1.97%"
"12/27/2018","8,546.5","8,377.8","8,546.5","8,265.4","2.59M","4.83%"
"12/26/2018","8,152.9","8,546.5","8,546.5","8,152.9","1.09M","-3.97%"
"12/25/2018","8,490.3","8,321.6","8,490.3","8,012.4","3.75M","-0.33%"
"12/24/2018","8,518.4","8,659.0","8,715.2","8,518.4","761.14K","-1.94%"
"12/21/2018","8,687.1","8,546.5","8,687.1","8,462.2","1.26M","1.65%"
"12/20/2018","8,546.5","8,490.3","8,659.0","8,490.3","1.21M","0.66%"
"12/19/2018","8,490.3","8,490.3","8,659.0","8,462.2","1.12M","0.33%"
"12/18/2018","8,462.2","8,490.3","8,659.0","8,265.4","3.26M","-2.27%"
"12/17/2018","8,659.0","8,855.8","8,912.0","8,659.0","1.90M","-3.14%"
"12/14/2018","8,940.1","9,193.1","9,193.1","8,912.0","2.25M","-2.45%"
"12/13/2018","9,165.0","8,996.3","9,249.4","8,968.2","3.44M","2.19%"
"12/12/2018","8,968.2","8,940.1","8,996.3","8,855.8","3.32M","1.59%"
"12/11/2018","8,827.7","8,630.9","8,855.8","8,602.7","2.91M","2.28%"
"12/10/2018","8,630.9","8,602.7","8,715.2","8,574.6","1.23M","-0.97%"
"12/07/2018","8,715.2","8,602.7","8,855.8","8,574.6","3.74M","2.65%"
"12/06/2018","8,490.3","8,602.7","8,715.2","8,434.1","2.43M","-1.63%"
"12/05/2018","8,630.9","8,602.7","8,687.1","8,462.2","2.79M","-0.65%"
"12/04/2018","8,687.1","8,827.7","8,912.0","8,687.1","2.19M","-2.22%"
"12/03/2018","8,883.9","8,912.0","8,968.2","8,827.7","2.17M","1.28%"
"11/30/2018","8,771.4","8,715.2","8,771.4","8,602.7","2.27M","1.30%"
"11/29/2018","8,659.0","8,630.9","8,771.4","8,602.7","1.91M","0.33%"
"11/28/2018","8,630.9","8,602.7","8,687.1","8,546.5","1.55M","0.33%"
"11/27/2018","8,602.7","8,602.7","8,659.0","8,546.5","2.20M","0.00%"
"11/26/2018","8,602.7","8,574.6","8,630.9","8,546.5","1.04M","-0.65%"
"11/23/2018","8,659.0","8,546.5","8,715.2","8,490.3","1.32M","0.00%"
"11/22/2018","8,659.0","8,771.4","8,799.5","8,602.7","1.43M","0.00%"
"11/21/2018","8,659.0","8,405.9","8,743.3","8,349.7","1.86M","1.32%"
"11/20/2018","8,546.5","8,659.0","8,659.0","8,518.4","1.07M","-1.30%"
"11/19/2018","8,659.0","8,181.0","8,659.0","8,181.0","1.84M","6.57%"
"11/16/2018","8,124.8","8,096.7","8,209.2","8,040.5","1.25M","1.40%"
"11/15/2018","8,012.4","7,928.0","8,152.9","7,928.0","960.27K","-0.35%"
"11/14/2018","8,040.5","8,012.4","8,181.0","8,012.4","813.72K","0.35%"
"11/13/2018","8,012.4","7,984.2","8,181.0","7,899.9","1.51M","0.00%"
"11/12/2018","8,012.4","7,984.2","8,152.9","7,899.9","1.28M","0.35%"
"11/09/2018","7,984.2","8,152.9","8,265.4","7,984.2","709.80K","-2.07%"
"11/08/2018","8,152.9","8,321.6","8,321.6","8,124.8","494.05K","0.69%"
"11/07/2018","8,096.7","8,293.5","8,293.5","7,984.2","876.14K","-2.37%"
"11/06/2018","8,293.5","8,209.2","8,405.9","8,209.2","1.67M","1.72%"
"11/05/2018","8,152.9","8,040.5","8,152.9","7,956.1","789.00K","1.40%"
"11/02/2018","8,040.5","7,871.8","8,096.7","7,871.8","1.03M","2.88%"
"11/01/2018","7,815.6","7,984.2","8,068.6","7,815.6","1.20M","-2.11%"
"10/31/2018","7,984.2","7,731.2","7,984.2","7,731.2","1.35M","4.03%"
"10/30/2018","7,675.0","7,703.1","7,871.8","7,422.0","1.43M","-0.73%"
"10/29/2018","7,731.2","7,984.2","7,984.2","7,703.1","1.56M","-1.79%"
"10/26/2018","7,871.8","8,321.6","8,349.7","7,871.8","1.53M","-3.78%"
"10/25/2018","8,181.0","7,590.7","8,181.0","7,590.7","2.59M","1.39%"
"10/24/2018","8,068.6","8,377.8","8,546.5","8,068.6","2.16M","-5.59%"
"10/23/2018","8,546.5","8,434.1","8,602.7","8,096.7","3.25M","-0.98%"
"10/22/2018","8,630.9","9,333.7","9,333.7","8,630.9","12.51M","-6.97%"
"10/19/2018","9,277.5","9,052.6","9,333.7","9,052.6","2.19M","-0.60%"
"10/18/2018","9,333.7","9,277.5","9,389.9","9,277.5","1.48M","-0.60%"
"10/17/2018","9,389.9","9,277.5","9,446.2","9,277.5","1.88M","1.83%"
"10/16/2018","9,221.2","9,108.8","9,277.5","9,024.4","3.41M","1.55%"
"10/15/2018","9,080.7","9,277.5","9,277.5","9,052.6","1.63M","-2.12%"
"10/12/2018","9,277.5","8,996.3","9,361.8","8,855.8","2.12M","0.92%"
"10/11/2018","9,193.1","9,333.7","9,558.6","9,193.1","11.77M","-6.84%"
"10/10/2018","9,867.9","10,036.5","10,120.9","9,867.9","2.52M","-1.68%"
"10/09/2018","10,036.5","10,008.4","10,120.9","9,980.3","4.88M","0.28%"
"10/08/2018","10,008.4","9,896.0","10,233.3","9,839.7","5.74M","0.00%"
"10/05/2018","10,008.4","10,064.6","10,205.2","9,952.2","3.25M","-1.11%"
"10/04/2018","10,120.9","10,008.4","10,120.9","9,896.0","2.23M","2.27%"
"10/03/2018","9,896.0","9,783.5","10,008.4","9,783.5","1.69M","1.15%"
"10/02/2018","9,783.5","9,727.3","9,952.2","9,699.2","1.99M","-0.29%"
"10/01/2018","9,811.6","9,924.1","10,008.4","9,727.3","3.45M","-1.69%"
"09/28/2018","9,980.3","10,120.9","10,177.1","9,980.3","3.45M","-1.66%"
"09/27/2018","10,149.0","10,092.8","10,177.1","10,036.5","2.41M","0.56%"
"09/26/2018","10,092.8","10,120.9","10,317.7","10,092.8","3.98M","0.00%"
"09/25/2018","10,092.8","9,924.1","10,317.7","9,839.7","5.06M","1.70%"
"09/24/2018","9,924.1","10,120.9","10,120.9","9,839.7","3.53M","-0.28%"
"09/21/2018","9,952.2","9,952.2","10,008.4","9,727.3","3.93M","0.28%"
"09/20/2018","9,924.1","9,558.6","9,952.2","9,558.6","4.52M","4.13%"
"09/19/2018","9,530.5","9,502.4","9,783.5","9,446.2","4.79M","0.59%"
"09/18/2018","9,474.3","9,221.2","9,474.3","9,193.1","3.04M","0.90%"
"09/17/2018","9,389.9","9,502.4","9,558.6","9,389.9","1.34M","-2.34%"
"09/14/2018","9,614.8","9,671.1","9,699.2","9,446.2","1.75M","0.00%"
"09/13/2018","9,614.8","9,642.9","9,671.1","9,530.5","1.08M","0.59%"
"09/12/2018","9,558.6","9,502.4","9,699.2","9,418.0","2.72M","1.80%"
"09/11/2018","9,389.9","9,165.0","9,389.9","9,108.8","2.88M","2.45%"
"09/10/2018","9,165.0","9,418.0","9,502.4","9,108.8","2.40M","-2.40%"
"09/07/2018","9,389.9","9,277.5","9,446.2","9,221.2","1.16M","1.21%"
"09/06/2018","9,277.5","9,558.6","9,558.6","9,277.5","1.63M","-1.49%"
"09/05/2018","9,418.0","9,614.8","9,699.2","9,418.0","2.80M","-2.33%"
"09/04/2018","9,642.9","9,839.7","10,036.5","9,642.9","1.83M","-1.72%"
"08/31/2018","9,811.6","9,727.3","10,036.5","9,699.2","3.18M","1.45%"
"08/30/2018","9,671.1","9,530.5","9,727.3","9,530.5","1.95M","0.59%"
"08/29/2018","9,614.8","9,502.4","9,727.3","9,446.2","2.29M","1.18%"
"08/28/2018","9,502.4","9,614.8","9,671.1","9,474.3","1.98M","-0.59%"
"08/27/2018","9,558.6","9,699.2","9,867.9","9,502.4","2.49M","-0.58%"
"08/24/2018","9,614.8","9,361.8","9,783.5","9,277.5","2.64M","2.70%"
"08/23/2018","9,361.8","9,389.9","9,530.5","9,361.8","1.85M","-1.48%"
"08/22/2018","9,502.4","9,361.8","9,699.2","9,361.8","2.71M","1.20%"
"08/21/2018","9,389.9","9,277.5","9,502.4","9,277.5","2.38M","0.60%"
"08/20/2018","9,333.7","8,912.0","9,446.2","8,883.9","5.44M","4.73%"
"08/17/2018","8,912.0","8,659.0","8,940.1","8,659.0","2.04M","3.60%"
"08/16/2018","8,602.7","8,434.1","8,687.1","8,434.1","1.30M","-0.65%"
"08/15/2018","8,659.0","8,827.7","8,855.8","8,659.0","1.86M","-1.91%"
"08/14/2018","8,827.7","8,996.3","8,996.3","8,827.7","2.13M","0.86%"
"08/13/2018","8,752.3","8,752.3","8,991.0","8,699.3","3.07M","0.30%"
"08/10/2018","8,725.8","8,831.9","8,858.4","8,672.8","2.22M","-0.90%"
"08/09/2018","8,805.4","8,274.9","8,884.9","8,248.4","4.23M","5.73%"
"08/08/2018","8,328.0","8,168.8","8,354.5","8,062.8","1.82M","1.95%"
"08/07/2018","8,168.8","8,460.6","8,460.6","8,168.8","1.73M","-2.53%"
"08/06/2018","8,381.0","8,566.7","8,672.8","8,381.0","2.49M","-1.25%"
"08/03/2018","8,487.1","8,487.1","8,672.8","8,487.1","1.66M","0.00%"
"08/02/2018","8,487.1","8,513.6","8,566.7","8,248.4","2.05M","-0.93%"
"08/01/2018","8,566.7","8,487.1","8,646.2","8,434.1","2.92M","0.94%"
"07/31/2018","8,487.1","8,593.2","8,805.4","8,487.1","2.24M","-1.23%"
"07/30/2018","8,593.2","8,381.0","8,699.3","8,381.0","3.21M","2.53%"
"07/27/2018","8,381.0","7,956.7","8,487.1","7,956.7","3.35M","5.33%"
"07/26/2018","7,956.7","7,930.1","8,036.2","7,744.5","2.67M","3.09%"
"07/25/2018","7,718.0","8,195.4","8,274.9","7,718.0","3.81M","-6.73%"
"07/24/2018","8,274.9","8,274.9","8,274.9","7,744.5","6.91M","0.00%"
"07/23/2018","8,274.9","8,487.1","8,646.2","8,221.9","4.33M","-4.29%"
"07/20/2018","8,646.2","8,487.1","8,672.8","8,354.5","3.32M","-0.61%"
"07/19/2018","8,699.3","8,381.0","8,699.3","8,221.9","4.24M","6.15%"
"07/18/2018","8,195.4","7,744.5","8,195.4","7,744.5","11.37M","6.92%"
"07/17/2018","7,664.9","7,505.8","7,664.9","7,505.8","2.67M","0.35%"
"07/16/2018","7,638.4","7,797.5","7,797.5","7,532.3","2.42M","-0.69%"
"07/13/2018","7,691.4","7,585.4","7,718.0","7,558.8","2.63M","2.11%"
"07/12/2018","7,532.3","7,267.1","7,532.3","7,240.6","3.22M","3.65%"
"07/11/2018","7,267.1","7,240.6","7,267.1","6,922.3","5.85M","-2.14%"
"07/10/2018","7,426.2","7,505.8","7,638.4","7,426.2","1.47M","-0.71%"
"07/09/2018","7,479.3","7,744.5","7,903.6","7,426.2","1.79M","-3.42%"
"07/06/2018","7,744.5","7,373.2","7,771.0","7,161.0","3.10M","6.18%"
"07/05/2018","7,293.6","7,691.4","8,115.8","7,214.0","3.41M","-5.17%"
"07/04/2018","7,691.4","7,930.1","8,221.9","7,638.4","6.07M","-6.15%"
"07/03/2018","8,195.4","8,805.4","8,858.4","8,195.4","4.39M","-6.93%"
"07/02/2018","8,805.4","9,388.9","9,388.9","8,752.3","2.71M","-6.21%"
"06/29/2018","9,388.9","9,548.0","9,654.1","9,282.8","2.76M","-3.28%"
"06/28/2018","9,707.1","10,025.4","10,025.4","9,707.1","1.85M","-4.19%"
"06/27/2018","10,131.5","10,343.7","10,396.7","9,972.3","2.27M","-1.04%"
"06/26/2018","10,237.6","10,078.4","10,608.9","10,078.4","3.74M","0.52%"
"06/25/2018","10,184.5","9,601.0","10,184.5","9,601.0","3.61M","6.96%"
"06/22/2018","9,521.5","9,123.6","9,521.5","9,123.6","851.02K","1.99%"
"06/21/2018","9,335.8","9,601.0","9,601.0","9,256.2","547.81K","-1.68%"
"06/20/2018","9,494.9","9,388.9","9,601.0","9,229.7","1.62M","2.87%"
"06/19/2018","9,229.7","9,574.5","9,601.0","9,176.7","5.85M","-6.45%"
"06/18/2018","9,866.3","10,131.5","10,317.1","9,866.3","913.90K","-4.37%"
"06/15/2018","10,317.1","10,264.1","10,317.1","10,051.9","942.40K","1.83%"
"06/14/2018","10,131.5","10,051.9","10,343.7","10,051.9","721.37K","0.26%"
"06/13/2018","10,105.0","10,051.9","10,290.6","10,051.9","543.73K","0.53%"
"06/12/2018","10,051.9","10,449.7","10,449.7","9,813.2","1.94M","-3.81%"
"06/11/2018","10,449.7","10,502.8","10,741.5","10,078.4","1.82M","-2.96%"
"06/08/2018","10,768.0","10,927.1","10,927.1","10,688.4","1.22M","-1.46%"
"06/07/2018","10,927.1","11,139.3","11,245.4","10,874.1","2.31M","-3.29%"
"06/06/2018","11,298.5","11,139.3","11,378.0","10,874.1","2.30M","1.91%"
"06/05/2018","11,086.3","10,608.9","11,086.3","10,608.9","2.63M","2.96%"
"06/04/2018","10,768.0","10,343.7","10,980.2","10,343.7","2.60M","4.64%"
"06/01/2018","10,290.6","9,945.8","10,290.6","9,919.3","2.60M","3.74%"
"05/31/2018","9,919.3","9,998.9","10,290.6","9,919.3","1.46M","0.27%"
"05/30/2018","9,892.8","10,343.7","10,343.7","9,892.8","1.63M","-4.60%"
"05/29/2018","10,370.2","9,627.6","10,396.7","9,521.5","6.68M","1.30%"
"05/28/2018","10,237.6","10,768.0","10,821.1","10,237.6","4.37M","-6.76%"
"05/25/2018","10,980.2","11,192.4","11,245.4","10,980.2","3.07M","-1.90%"
"05/24/2018","11,192.4","11,563.7","11,563.7","11,192.4","862.96K","-2.54%"
"05/23/2018","11,484.1","11,192.4","11,484.1","10,980.2","1.77M","2.36%"
"05/22/2018","11,218.9","11,510.6","11,828.9","10,953.7","3.46M","-4.30%"
"05/21/2018","11,722.8","11,669.8","12,067.6","11,669.8","1.30M","0.45%"
"05/18/2018","11,669.8","11,988.0","12,147.2","11,431.1","1.71M","-3.08%"
"05/17/2018","12,041.1","12,306.3","12,385.9","12,041.1","1.41M","-0.87%"
"05/16/2018","12,147.2","11,537.2","12,306.3","11,457.6","4.72M","5.29%"
"05/15/2018","11,537.2","11,431.1","11,828.9","11,298.5","2.28M","0.93%"
"05/14/2018","11,431.1","11,404.5","11,510.6","11,351.5","823.99K","0.00%"
"05/11/2018","11,431.1","11,457.6","11,563.7","11,404.5","900.43K","-0.69%"
"05/10/2018","11,510.6","11,431.1","11,590.2","11,298.5","1.72M","0.70%"
"05/09/2018","11,431.1","11,669.8","11,669.8","11,431.1","2.24M","-2.05%"
"05/08/2018","11,669.8","12,014.6","12,014.6","11,669.8","1.03M","-2.22%"
"05/07/2018","11,935.0","11,775.9","11,988.0","11,563.7","1.41M","2.97%"
"05/04/2018","11,590.2","11,775.9","11,881.9","11,590.2","1.86M","-1.58%"
"05/03/2018","11,775.9","11,669.8","11,802.4","11,484.1","2.11M","-1.33%"
"05/02/2018","11,935.0","11,775.9","11,988.0","11,510.6","1.34M","0.00%"
"04/27/2018","11,935.0","11,775.9","11,935.0","11,404.5","1.72M","1.81%"
"04/26/2018","11,722.8","11,669.8","11,722.8","11,245.4","2.34M","0.45%"
"04/24/2018","11,669.8","11,510.6","11,988.0","11,404.5","2.19M","1.38%"
"04/23/2018","11,510.6","12,253.3","12,571.5","11,457.6","2.45M","-6.47%"
"04/20/2018","12,306.3","11,669.8","12,306.3","11,298.5","3.01M","6.91%"
"04/19/2018","11,510.6","11,935.0","11,988.0","11,404.5","3.83M","-5.24%"
"04/18/2018","12,147.2","12,385.9","12,545.0","12,120.6","2.23M","-1.93%"
"04/17/2018","12,385.9","12,624.6","12,624.6","12,226.7","1.93M","0.22%"
"04/16/2018","12,359.3","12,518.5","12,518.5","12,306.3","1.63M","-2.71%"
"04/13/2018","12,704.1","12,704.1","12,969.4","12,359.3","3.44M","0.21%"
"04/12/2018","12,677.6","12,465.4","12,730.7","12,253.3","4.26M","3.46%"
"04/11/2018","12,253.3","13,022.4","13,022.4","12,094.1","8.95M","-5.71%"
"04/10/2018","12,995.9","13,738.5","13,738.5","12,969.4","7.56M","-5.04%"
"04/09/2018","13,685.5","13,579.4","13,818.1","13,446.8","2.94M","0.78%"
"04/06/2018","13,579.4","13,632.4","13,897.6","13,208.1","4.63M","0.39%"
"04/05/2018","13,526.3","13,897.6","13,924.2","13,499.8","6.52M","-2.30%"
"04/04/2018","13,844.6","14,295.5","14,295.5","13,791.5","2.69M","-2.25%"
"04/03/2018","14,162.9","14,056.8","14,348.5","14,030.2","2.75M","0.95%"
"04/02/2018","14,030.2","13,738.5","14,030.2","13,712.0","4.16M","2.92%"
"03/30/2018","13,632.4","13,818.1","13,844.6","13,579.4","2.72M","-1.15%"
"03/29/2018","13,791.5","13,526.3","13,977.2","13,526.3","5.64M","1.96%"
"03/28/2018","13,526.3","14,322.0","14,428.1","13,526.3","9.89M","-5.73%"
"03/27/2018","14,348.5","14,534.2","14,746.3","14,348.5","3.55M","-0.37%"
"03/26/2018","14,401.6","14,375.0","14,534.2","14,322.0","2.20M","0.19%"
"03/23/2018","14,375.0","14,428.1","14,719.8","14,268.9","7.29M","-3.56%"
"03/22/2018","14,905.5","15,038.1","15,329.8","14,879.0","4.43M","-1.23%"
"03/21/2018","15,091.1","14,852.4","15,091.1","14,852.4","8.26M","1.97%"
"03/20/2018","14,799.4","14,852.4","14,958.5","14,666.8","6.39M","-0.71%"
"03/19/2018","14,905.5","14,587.2","15,329.8","14,587.2","7.04M","2.18%"
"03/16/2018","14,587.2","14,481.1","14,746.3","14,295.5","3.62M","1.10%"
"03/15/2018","14,428.1","14,640.3","14,852.4","14,268.9","5.99M","-1.45%"
"03/14/2018","14,640.3","14,958.5","15,223.7","14,640.3","5.69M","-1.43%"
"03/13/2018","14,852.4","14,640.3","14,958.5","14,587.2","3.69M","1.45%"
"03/12/2018","14,640.3","14,428.1","14,958.5","14,215.9","5.04M","2.60%"
"03/09/2018","14,268.9","14,322.0","14,534.2","14,242.4","4.90M","0.19%"
"03/08/2018","14,242.4","14,348.5","14,719.8","14,242.4","6.79M","-1.65%"
"03/07/2018","14,481.1","14,534.2","14,958.5","14,109.8","8.38M","-0.73%"
"03/06/2018","14,587.2","13,950.7","14,587.2","13,844.6","10.68M","4.96%"
"03/05/2018","13,897.6","14,322.0","14,640.3","13,897.6","8.30M","-2.60%"
"03/02/2018","14,268.9","13,261.1","14,295.5","13,102.0","12.24M","6.75%"
"03/01/2018","13,367.2","12,465.4","13,499.8","12,412.4","13.63M","5.88%"
"02/28/2018","12,624.6","12,598.0","12,677.6","12,545.0","3.27M","-0.21%"
"02/27/2018","12,651.1","12,836.7","12,889.8","12,465.4","5.57M","-1.04%"
"02/26/2018","12,783.7","12,730.7","13,102.0","12,704.1","7.89M","1.05%"
"02/23/2018","12,651.1","12,545.0","12,651.1","12,359.3","1.89M","1.71%"
"02/22/2018","12,438.9","12,518.5","12,730.7","12,412.4","2.27M","-1.47%"
"02/21/2018","12,624.6","12,598.0","12,969.4","12,518.5","2.92M","0.21%"
"02/13/2018","12,598.0","12,200.2","12,677.6","11,988.0","4.36M","5.09%"
"02/12/2018","11,988.0","11,722.8","11,988.0","11,616.7","2.00M","4.87%"
"02/09/2018","11,431.1","11,112.8","11,537.2","11,086.3","6.37M","-3.79%"
"02/08/2018","11,881.9","11,669.8","12,147.2","11,616.7","2.97M","0.45%"
"02/07/2018","11,828.9","11,616.7","11,855.4","11,404.5","4.68M","6.70%"
"02/06/2018","11,086.3","11,033.2","11,722.8","10,980.2","10.98M","-6.07%"
"02/05/2018","11,802.4","12,492.0","12,571.5","11,802.4","7.17M","-6.90%"
"02/02/2018","12,677.6","12,730.7","12,783.7","12,359.3","3.38M","-0.83%"
"02/01/2018","12,783.7","12,412.4","12,836.7","12,306.3","8.61M","6.40%"
"01/31/2018","12,014.6","13,420.2","13,818.1","12,014.6","20.69M","-6.98%"
"01/30/2018","12,916.3","11,775.9","12,916.3","11,775.9","12.23M","6.80%"
"01/29/2018","12,094.1","12,094.1","12,200.2","11,908.5","3.73M","0.00%"
"01/26/2018","12,094.1","12,332.8","12,465.4","12,094.1","5.85M","-0.87%"
"01/25/2018","12,200.2","11,961.5","12,465.4","11,935.0","9.14M","2.00%"
"01/22/2018","11,961.5","12,067.6","12,067.6","11,802.4","3.26M","0.22%"
"01/19/2018","11,935.0","12,200.2","12,279.8","11,935.0","4.58M","-0.66%"
"01/18/2018","12,014.6","11,828.9","12,120.6","11,537.2","10.16M","0.22%"
"01/17/2018","11,988.0","12,465.4","12,465.4","11,988.0","6.00M","-3.83%"
"01/16/2018","12,465.4","12,518.5","12,677.6","12,200.2","3.63M","0.00%"
"01/15/2018","12,465.4","12,306.3","12,624.6","12,253.3","5.53M","1.29%"
"01/12/2018","12,306.3","12,730.7","12,995.9","12,200.2","7.16M","-2.11%"
"01/11/2018","12,571.5","12,492.0","12,677.6","12,438.9","4.36M","-0.42%"
"01/10/2018","12,624.6","12,730.7","12,889.8","12,438.9","5.33M","0.00%"
"01/09/2018","12,624.6","12,465.4","12,677.6","12,094.1","5.97M","3.48%"
"01/08/2018","12,200.2","12,094.1","12,412.4","11,988.0","7.27M","0.88%"
"01/05/2018","12,094.1","12,279.8","12,545.0","11,935.0","5.20M","0.00%"
"01/04/2018","12,094.1","11,590.2","12,253.3","11,537.2","7.17M","5.56%"
"01/03/2018","11,457.6","11,059.8","11,563.7","11,033.2","5.98M","3.85%"
"01/02/2018","11,033.2","11,006.7","11,059.8","10,927.1","1.60M","0.97%"
